UNIX : 4088.935852 ms, RTT : 0.000986, Camera Timestamp : 4066 ms, Blob info : []
UNIX : 4089.933872 ms, RTT : 0.000983, Camera Timestamp : 4066 ms, Blob info : []
UNIX : 4090.946913 ms, RTT : 0.000998, Camera Timestamp : 4066 ms, Blob info : []
UNIX : 4091.943979 ms, RTT : 0.000980, Camera Timestamp : 4066 ms, Blob info : []
UNIX : 4092.932940 ms, RTT : 0.000972, Camera Timestamp : 4066 ms, Blob info : []
UNIX : 4093.932867 ms, RTT : 0.000985, Camera Timestamp : 4066 ms, Blob info : []
UNIX : 4094.930887 ms, RTT : 0.000983, Camera Timestamp : 4066 ms, Blob info : []
UNIX : 4095.932007 ms, RTT : 0.000986, Camera Timestamp : 4066 ms, Blob info : []
FRAME #123 : []
UNIX : 4096.940041 ms, RTT : 0.000993, Camera Timestamp : 4100 ms, Blob info : []
UNIX : 4097.929001 ms, RTT : 0.000975, Camera Timestamp : 4100 ms, Blob info : []
UNIX : 4098.942041 ms, RTT : 0.000998, Camera Timestamp : 4100 ms, Blob info : []
UNIX : 4099.938869 ms, RTT : 0.000980, Camera Timestamp : 4100 ms, Blob info : []
UNIX : 4100.934982 ms, RTT : 0.000980, Camera Timestamp : 4100 ms, Blob info : []
UNIX : 4101.931810 ms, RTT : 0.000982, Camera Timestamp : 4100 ms, Blob info : []
UNIX : 4102.933884 ms, RTT : 0.000987, Camera Timestamp : 4100 ms, Blob info : []
UNIX : 4103.931904 ms, RTT : 0.000983, Camera Timestamp : 4100 ms, Blob info : []
UNIX : 4104.930878 ms, RTT : 0.000984, Camera Timestamp : 4100 ms, Blob info : []
UNIX : 4105.931997 ms, RTT : 0.000986, Camera Timestamp : 4100 ms, Blob info : []
UNIX : 4106.943846 ms, RTT : 0.000998, Camera Timestamp : 4100 ms, Blob info : []
UNIX : 4107.941866 ms, RTT : 0.000981, Camera Timestamp : 4100 ms, Blob info : []
UNIX : 4108.932972 ms, RTT : 0.000975, Camera Timestamp : 4100 ms, Blob info : []
UNIX : 4109.932899 ms, RTT : 0.000985, Camera Timestamp : 4100 ms, Blob info : []
UNIX : 4110.766888 ms, RTT : 0.000819, Camera Timestamp : 4100 ms, Blob info : []
UNIX : 4111.923933 ms, RTT : 0.001138, Camera Timestamp : 4100 ms, Blob info : []
UNIX : 4112.933874 ms, RTT : 0.000994, Camera Timestamp : 4100 ms, Blob info : []
UNIX : 4113.931894 ms, RTT : 0.000983, Camera Timestamp : 4100 ms, Blob info : []
UNIX : 4114.971876 ms, RTT : 0.001026, Camera Timestamp : 4100 ms, Blob info : []
UNIX : 4115.938902 ms, RTT : 0.000949, Camera Timestamp : 4100 ms, Blob info : []
UNIX : 4116.935968 ms, RTT : 0.000982, Camera Timestamp : 4100 ms, Blob info : []
UNIX : 4117.935896 ms, RTT : 0.000986, Camera Timestamp : 4100 ms, Blob info : []
UNIX : 4118.937016 ms, RTT : 0.000986, Camera Timestamp : 4100 ms, Blob info : []
UNIX : 4119.935989 ms, RTT : 0.000984, Camera Timestamp : 4100 ms, Blob info : []
UNIX : 4120.934963 ms, RTT : 0.000984, Camera Timestamp : 4100 ms, Blob info : []
UNIX : 4121.933937 ms, RTT : 0.000985, Camera Timestamp : 4100 ms, Blob info : []
UNIX : 4122.946978 ms, RTT : 0.000999, Camera Timestamp : 4100 ms, Blob info : []
UNIX : 4123.940945 ms, RTT : 0.000977, Camera Timestamp : 4100 ms, Blob info : []
UNIX : 4124.938011 ms, RTT : 0.000982, Camera Timestamp : 4100 ms, Blob info : []
UNIX : 4125.936031 ms, RTT : 0.000984, Camera Timestamp : 4100 ms, Blob info : []
UNIX : 4126.937866 ms, RTT : 0.000987, Camera Timestamp : 4100 ms, Blob info : []
UNIX : 4127.936840 ms, RTT : 0.000984, Camera Timestamp : 4100 ms, Blob info : []
UNIX : 4128.935814 ms, RTT : 0.000985, Camera Timestamp : 4100 ms, Blob info : []
FRAME #124 : []
UNIX : 4129.945993 ms, RTT : 0.000995, Camera Timestamp : 4133 ms, Blob info : []
UNIX : 4130.944967 ms, RTT : 0.000986, Camera Timestamp : 4133 ms, Blob info : []
UNIX : 4131.943941 ms, RTT : 0.000982, Camera Timestamp : 4133 ms, Blob info : []
UNIX : 4132.936001 ms, RTT : 0.000976, Camera Timestamp : 4133 ms, Blob info : []
UNIX : 4133.934975 ms, RTT : 0.000984, Camera Timestamp : 4133 ms, Blob info : []
UNIX : 4134.936810 ms, RTT : 0.000987, Camera Timestamp : 4133 ms, Blob info : []
UNIX : 4135.934830 ms, RTT : 0.000983, Camera Timestamp : 4133 ms, Blob info : []
UNIX : 4136.936903 ms, RTT : 0.000988, Camera Timestamp : 4133 ms, Blob info : []
UNIX : 4137.933969 ms, RTT : 0.000983, Camera Timestamp : 4133 ms, Blob info : []
UNIX : 4138.944864 ms, RTT : 0.000997, Camera Timestamp : 4133 ms, Blob info : []
UNIX : 4139.942884 ms, RTT : 0.000982, Camera Timestamp : 4133 ms, Blob info : []
UNIX : 4140.934944 ms, RTT : 0.000976, Camera Timestamp : 4133 ms, Blob info : []
UNIX : 4141.935825 ms, RTT : 0.000986, Camera Timestamp : 4133 ms, Blob info : []
UNIX : 4142.936945 ms, RTT : 0.000986, Camera Timestamp : 4133 ms, Blob info : []
UNIX : 4143.935919 ms, RTT : 0.000985, Camera Timestamp : 4133 ms, Blob info : []
UNIX : 4144.934893 ms, RTT : 0.000985, Camera Timestamp : 4133 ms, Blob info : []
UNIX : 4145.932913 ms, RTT : 0.000984, Camera Timestamp : 4133 ms, Blob info : []
UNIX : 4146.944046 ms, RTT : 0.000996, Camera Timestamp : 4133 ms, Blob info : []
UNIX : 4147.941828 ms, RTT : 0.000981, Camera Timestamp : 4133 ms, Blob info : []
UNIX : 4148.936987 ms, RTT : 0.000980, Camera Timestamp : 4133 ms, Blob info : []
UNIX : 4149.935007 ms, RTT : 0.000984, Camera Timestamp : 4133 ms, Blob info : []
UNIX : 4150.938988 ms, RTT : 0.000955, Camera Timestamp : 4133 ms, Blob info : []
UNIX : 4151.934862 ms, RTT : 0.000980, Camera Timestamp : 4133 ms, Blob info : []
UNIX : 4152.935028 ms, RTT : 0.000985, Camera Timestamp : 4133 ms, Blob info : []
UNIX : 4153.932810 ms, RTT : 0.000984, Camera Timestamp : 4133 ms, Blob info : []
UNIX : 4154.943943 ms, RTT : 0.000996, Camera Timestamp : 4133 ms, Blob info : []
UNIX : 4155.942917 ms, RTT : 0.000982, Camera Timestamp : 4133 ms, Blob info : []
UNIX : 4156.935930 ms, RTT : 0.000977, Camera Timestamp : 4133 ms, Blob info : []
UNIX : 4157.934904 ms, RTT : 0.000984, Camera Timestamp : 4133 ms, Blob info : []
UNIX : 4158.936977 ms, RTT : 0.000987, Camera Timestamp : 4133 ms, Blob info : []
UNIX : 4159.934044 ms, RTT : 0.000982, Camera Timestamp : 4133 ms, Blob info : []
UNIX : 4160.934925 ms, RTT : 0.000986, Camera Timestamp : 4133 ms, Blob info : []
UNIX : 4161.932945 ms, RTT : 0.000983, Camera Timestamp : 4133 ms, Blob info : []
UNIX : 4162.942886 ms, RTT : 0.000995, Camera Timestamp : 4133 ms, Blob info : []
FRAME #125 : []
UNIX : 4163.951874 ms, RTT : 0.000992, Camera Timestamp : 4166 ms, Blob info : []
UNIX : 4164.939880 ms, RTT : 0.000974, Camera Timestamp : 4166 ms, Blob info : []
UNIX : 4165.936947 ms, RTT : 0.000981, Camera Timestamp : 4166 ms, Blob info : []
UNIX : 4166.937828 ms, RTT : 0.000986, Camera Timestamp : 4166 ms, Blob info : []
UNIX : 4167.937040 ms, RTT : 0.000984, Camera Timestamp : 4166 ms, Blob info : []
UNIX : 4168.936014 ms, RTT : 0.000985, Camera Timestamp : 4166 ms, Blob info : []
UNIX : 4169.934034 ms, RTT : 0.000984, Camera Timestamp : 4166 ms, Blob info : []
UNIX : 4170.948029 ms, RTT : 0.001000, Camera Timestamp : 4166 ms, Blob info : []
UNIX : 4171.947956 ms, RTT : 0.000983, Camera Timestamp : 4166 ms, Blob info : []
UNIX : 4172.938824 ms, RTT : 0.000975, Camera Timestamp : 4166 ms, Blob info : []
UNIX : 4173.935890 ms, RTT : 0.000982, Camera Timestamp : 4166 ms, Blob info : []
UNIX : 4174.937963 ms, RTT : 0.000987, Camera Timestamp : 4166 ms, Blob info : []
UNIX : 4175.936937 ms, RTT : 0.000984, Camera Timestamp : 4166 ms, Blob info : []
UNIX : 4176.934958 ms, RTT : 0.000983, Camera Timestamp : 4166 ms, Blob info : []
UNIX : 4177.934885 ms, RTT : 0.000985, Camera Timestamp : 4166 ms, Blob info : []
UNIX : 4178.946018 ms, RTT : 0.000997, Camera Timestamp : 4166 ms, Blob info : []
UNIX : 4179.945946 ms, RTT : 0.000983, Camera Timestamp : 4166 ms, Blob info : []
UNIX : 4180.943966 ms, RTT : 0.000982, Camera Timestamp : 4166 ms, Blob info : []
UNIX : 4181.936026 ms, RTT : 0.000976, Camera Timestamp : 4166 ms, Blob info : []
UNIX : 4182.937860 ms, RTT : 0.000987, Camera Timestamp : 4166 ms, Blob info : []
UNIX : 4183.935881 ms, RTT : 0.000983, Camera Timestamp : 4166 ms, Blob info : []
UNIX : 4184.937000 ms, RTT : 0.000987, Camera Timestamp : 4166 ms, Blob info : []
UNIX : 4185.935020 ms, RTT : 0.000983, Camera Timestamp : 4166 ms, Blob info : []
UNIX : 4186.950922 ms, RTT : 0.001001, Camera Timestamp : 4166 ms, Blob info : []
UNIX : 4187.943935 ms, RTT : 0.000976, Camera Timestamp : 4166 ms, Blob info : []
UNIX : 4188.935995 ms, RTT : 0.000975, Camera Timestamp : 4166 ms, Blob info : []
UNIX : 4189.936876 ms, RTT : 0.000986, Camera Timestamp : 4166 ms, Blob info : []
UNIX : 4190.937042 ms, RTT : 0.000986, Camera Timestamp : 4166 ms, Blob info : []
UNIX : 4191.936970 ms, RTT : 0.000985, Camera Timestamp : 4166 ms, Blob info : []
UNIX : 4192.935944 ms, RTT : 0.000985, Camera Timestamp : 4166 ms, Blob info : []
UNIX : 4193.934917 ms, RTT : 0.000985, Camera Timestamp : 4166 ms, Blob info : []
UNIX : 4194.950819 ms, RTT : 0.001002, Camera Timestamp : 4166 ms, Blob info : []
UNIX : 4195.943832 ms, RTT : 0.000977, Camera Timestamp : 4166 ms, Blob info : []
FRAME #126 : []
UNIX : 4196.947813 ms, RTT : 0.000987, Camera Timestamp : 4200 ms, Blob info : []
UNIX : 4197.935820 ms, RTT : 0.000975, Camera Timestamp : 4200 ms, Blob info : []
UNIX : 4198.937893 ms, RTT : 0.000987, Camera Timestamp : 4200 ms, Blob info : []
UNIX : 4199.937820 ms, RTT : 0.000986, Camera Timestamp : 4200 ms, Blob info : []
UNIX : 4200.935841 ms, RTT : 0.000984, Camera Timestamp : 4200 ms, Blob info : []
UNIX : 4201.934814 ms, RTT : 0.000985, Camera Timestamp : 4200 ms, Blob info : []
UNIX : 4202.983856 ms, RTT : 0.001034, Camera Timestamp : 4200 ms, Blob info : []
UNIX : 4203.944921 ms, RTT : 0.000944, Camera Timestamp : 4200 ms, Blob info : []
UNIX : 4204.936981 ms, RTT : 0.000976, Camera Timestamp : 4200 ms, Blob info : []
UNIX : 4205.936909 ms, RTT : 0.000985, Camera Timestamp : 4200 ms, Blob info : []
UNIX : 4206.936836 ms, RTT : 0.000985, Camera Timestamp : 4200 ms, Blob info : []
UNIX : 4207.935810 ms, RTT : 0.000983, Camera Timestamp : 4200 ms, Blob info : []
UNIX : 4208.937883 ms, RTT : 0.000987, Camera Timestamp : 4200 ms, Blob info : []
UNIX : 4209.934950 ms, RTT : 0.000982, Camera Timestamp : 4200 ms, Blob info : []
UNIX : 4210.947037 ms, RTT : 0.000997, Camera Timestamp : 4200 ms, Blob info : []
UNIX : 4211.944818 ms, RTT : 0.000981, Camera Timestamp : 4200 ms, Blob info : []
UNIX : 4212.935925 ms, RTT : 0.000975, Camera Timestamp : 4200 ms, Blob info : []
UNIX : 4213.937044 ms, RTT : 0.000986, Camera Timestamp : 4200 ms, Blob info : []
UNIX : 4214.936018 ms, RTT : 0.000984, Camera Timestamp : 4200 ms, Blob info : []
UNIX : 4215.936899 ms, RTT : 0.000986, Camera Timestamp : 4200 ms, Blob info : []
UNIX : 4216.934919 ms, RTT : 0.000984, Camera Timestamp : 4200 ms, Blob info : []
UNIX : 4217.933893 ms, RTT : 0.000984, Camera Timestamp : 4200 ms, Blob info : []
UNIX : 4218.978882 ms, RTT : 0.001031, Camera Timestamp : 4200 ms, Blob info : []
UNIX : 4219.944000 ms, RTT : 0.000948, Camera Timestamp : 4200 ms, Blob info : []
UNIX : 4220.937967 ms, RTT : 0.000978, Camera Timestamp : 4200 ms, Blob info : []
UNIX : 4221.935987 ms, RTT : 0.000983, Camera Timestamp : 4200 ms, Blob info : []
UNIX : 4222.935915 ms, RTT : 0.000985, Camera Timestamp : 4200 ms, Blob info : []
UNIX : 4223.935843 ms, RTT : 0.000985, Camera Timestamp : 4200 ms, Blob info : []
UNIX : 4224.936008 ms, RTT : 0.000986, Camera Timestamp : 4200 ms, Blob info : []
UNIX : 4225.935936 ms, RTT : 0.000985, Camera Timestamp : 4200 ms, Blob info : []
UNIX : 4226.992846 ms, RTT : 0.001043, Camera Timestamp : 4200 ms, Blob info : []
UNIX : 4227.943897 ms, RTT : 0.000934, Camera Timestamp : 4200 ms, Blob info : []
UNIX : 4228.935957 ms, RTT : 0.000976, Camera Timestamp : 4200 ms, Blob info : []
FRAME #127 : []
UNIX : 4229.945898 ms, RTT : 0.000995, Camera Timestamp : 4233 ms, Blob info : []
UNIX : 4230.937004 ms, RTT : 0.000978, Camera Timestamp : 4233 ms, Blob info : []
UNIX : 4231.935978 ms, RTT : 0.000984, Camera Timestamp : 4233 ms, Blob info : []
UNIX : 4232.936859 ms, RTT : 0.000987, Camera Timestamp : 4233 ms, Blob info : []
UNIX : 4233.933926 ms, RTT : 0.000982, Camera Timestamp : 4233 ms, Blob info : []
UNIX : 4234.948874 ms, RTT : 0.001001, Camera Timestamp : 4233 ms, Blob info : []
UNIX : 4235.942841 ms, RTT : 0.000977, Camera Timestamp : 4233 ms, Blob info : []
UNIX : 4236.935854 ms, RTT : 0.000976, Camera Timestamp : 4233 ms, Blob info : []
UNIX : 4237.936974 ms, RTT : 0.000986, Camera Timestamp : 4233 ms, Blob info : []
UNIX : 4238.935947 ms, RTT : 0.000985, Camera Timestamp : 4233 ms, Blob info : []
UNIX : 4239.936829 ms, RTT : 0.000987, Camera Timestamp : 4233 ms, Blob info : []
UNIX : 4240.936041 ms, RTT : 0.000985, Camera Timestamp : 4233 ms, Blob info : []
UNIX : 4241.935015 ms, RTT : 0.000984, Camera Timestamp : 4233 ms, Blob info : []
UNIX : 4242.982864 ms, RTT : 0.001034, Camera Timestamp : 4233 ms, Blob info : []
UNIX : 4243.942976 ms, RTT : 0.000943, Camera Timestamp : 4233 ms, Blob info : []
UNIX : 4244.936943 ms, RTT : 0.000978, Camera Timestamp : 4233 ms, Blob info : []
UNIX : 4245.935917 ms, RTT : 0.000984, Camera Timestamp : 4233 ms, Blob info : []
UNIX : 4246.937037 ms, RTT : 0.000986, Camera Timestamp : 4233 ms, Blob info : []
UNIX : 4247.936010 ms, RTT : 0.000984, Camera Timestamp : 4233 ms, Blob info : []
UNIX : 4248.935938 ms, RTT : 0.000985, Camera Timestamp : 4233 ms, Blob info : []
UNIX : 4249.934912 ms, RTT : 0.000984, Camera Timestamp : 4233 ms, Blob info : []
UNIX : 4250.950813 ms, RTT : 0.000967, Camera Timestamp : 4233 ms, Blob info : []
UNIX : 4251.943827 ms, RTT : 0.000976, Camera Timestamp : 4233 ms, Blob info : []
UNIX : 4252.935886 ms, RTT : 0.000976, Camera Timestamp : 4233 ms, Blob info : []
UNIX : 4253.935814 ms, RTT : 0.000985, Camera Timestamp : 4233 ms, Blob info : []
UNIX : 4254.936934 ms, RTT : 0.000986, Camera Timestamp : 4233 ms, Blob info : []
UNIX : 4255.935907 ms, RTT : 0.000984, Camera Timestamp : 4233 ms, Blob info : []
UNIX : 4256.937027 ms, RTT : 0.000987, Camera Timestamp : 4233 ms, Blob info : []
UNIX : 4257.934809 ms, RTT : 0.000983, Camera Timestamp : 4233 ms, Blob info : []
UNIX : 4258.960962 ms, RTT : 0.001012, Camera Timestamp : 4233 ms, Blob info : []
UNIX : 4259.948015 ms, RTT : 0.000968, Camera Timestamp : 4233 ms, Blob info : []
UNIX : 4260.936022 ms, RTT : 0.000971, Camera Timestamp : 4233 ms, Blob info : []
UNIX : 4261.936903 ms, RTT : 0.000986, Camera Timestamp : 4233 ms, Blob info : []
UNIX : 4262.936831 ms, RTT : 0.000986, Camera Timestamp : 4233 ms, Blob info : []
FRAME #128 : []
UNIX : 4263.947010 ms, RTT : 0.000996, Camera Timestamp : 4266 ms, Blob info : []
UNIX : 4264.935017 ms, RTT : 0.000975, Camera Timestamp : 4266 ms, Blob info : []
UNIX : 4265.933990 ms, RTT : 0.000985, Camera Timestamp : 4266 ms, Blob info : []
UNIX : 4266.945839 ms, RTT : 0.000997, Camera Timestamp : 4266 ms, Blob info : []
UNIX : 4267.942905 ms, RTT : 0.000980, Camera Timestamp : 4266 ms, Blob info : []
UNIX : 4268.936872 ms, RTT : 0.000977, Camera Timestamp : 4266 ms, Blob info : []
UNIX : 4269.934893 ms, RTT : 0.000983, Camera Timestamp : 4266 ms, Blob info : []
UNIX : 4270.936966 ms, RTT : 0.000987, Camera Timestamp : 4266 ms, Blob info : []
UNIX : 4271.935940 ms, RTT : 0.000984, Camera Timestamp : 4266 ms, Blob info : []
UNIX : 4272.934914 ms, RTT : 0.000984, Camera Timestamp : 4266 ms, Blob info : []
UNIX : 4273.933887 ms, RTT : 0.000984, Camera Timestamp : 4266 ms, Blob info : []
UNIX : 4275.002003 ms, RTT : 0.001053, Camera Timestamp : 4266 ms, Blob info : []
UNIX : 4275.944948 ms, RTT : 0.000926, Camera Timestamp : 4266 ms, Blob info : []
UNIX : 4276.937008 ms, RTT : 0.000976, Camera Timestamp : 4266 ms, Blob info : []
UNIX : 4277.935028 ms, RTT : 0.000983, Camera Timestamp : 4266 ms, Blob info : []
UNIX : 4278.935909 ms, RTT : 0.000986, Camera Timestamp : 4266 ms, Blob info : []
UNIX : 4279.935837 ms, RTT : 0.000985, Camera Timestamp : 4266 ms, Blob info : []
UNIX : 4280.936956 ms, RTT : 0.000987, Camera Timestamp : 4266 ms, Blob info : []
UNIX : 4281.934023 ms, RTT : 0.000983, Camera Timestamp : 4266 ms, Blob info : []
UNIX : 4282.948017 ms, RTT : 0.000999, Camera Timestamp : 4266 ms, Blob info : []
UNIX : 4283.942938 ms, RTT : 0.000978, Camera Timestamp : 4266 ms, Blob info : []
UNIX : 4284.935951 ms, RTT : 0.000977, Camera Timestamp : 4266 ms, Blob info : []
UNIX : 4285.936832 ms, RTT : 0.000986, Camera Timestamp : 4266 ms, Blob info : []
UNIX : 4286.936045 ms, RTT : 0.000984, Camera Timestamp : 4266 ms, Blob info : []
UNIX : 4287.936926 ms, RTT : 0.000986, Camera Timestamp : 4266 ms, Blob info : []
UNIX : 4288.933992 ms, RTT : 0.000983, Camera Timestamp : 4266 ms, Blob info : []
UNIX : 4289.934874 ms, RTT : 0.000986, Camera Timestamp : 4266 ms, Blob info : []
UNIX : 4290.947914 ms, RTT : 0.000999, Camera Timestamp : 4266 ms, Blob info : []
UNIX : 4291.942835 ms, RTT : 0.000978, Camera Timestamp : 4266 ms, Blob info : []
UNIX : 4292.937040 ms, RTT : 0.000978, Camera Timestamp : 4266 ms, Blob info : []
UNIX : 4293.934822 ms, RTT : 0.000983, Camera Timestamp : 4266 ms, Blob info : []
UNIX : 4294.936895 ms, RTT : 0.000987, Camera Timestamp : 4266 ms, Blob info : []
UNIX : 4295.935869 ms, RTT : 0.000984, Camera Timestamp : 4266 ms, Blob info : []
FRAME #129 : []
UNIX : 4296.944857 ms, RTT : 0.000994, Camera Timestamp : 4300 ms, Blob info : []
UNIX : 4297.933817 ms, RTT : 0.000976, Camera Timestamp : 4300 ms, Blob info : []
UNIX : 4299.000025 ms, RTT : 0.001051, Camera Timestamp : 4300 ms, Blob info : []
UNIX : 4299.942970 ms, RTT : 0.000926, Camera Timestamp : 4300 ms, Blob info : []
UNIX : 4300.933838 ms, RTT : 0.000975, Camera Timestamp : 4300 ms, Blob info : []
UNIX : 4301.932812 ms, RTT : 0.000984, Camera Timestamp : 4300 ms, Blob info : []
UNIX : 4302.935839 ms, RTT : 0.000988, Camera Timestamp : 4300 ms, Blob info : []
UNIX : 4303.933859 ms, RTT : 0.000983, Camera Timestamp : 4300 ms, Blob info : []
UNIX : 4304.934025 ms, RTT : 0.000986, Camera Timestamp : 4300 ms, Blob info : []
UNIX : 4305.932045 ms, RTT : 0.000983, Camera Timestamp : 4300 ms, Blob info : []
UNIX : 4306.934834 ms, RTT : 0.000989, Camera Timestamp : 4300 ms, Blob info : []
UNIX : 4307.934046 ms, RTT : 0.000984, Camera Timestamp : 4300 ms, Blob info : []
UNIX : 4308.933020 ms, RTT : 0.000984, Camera Timestamp : 4300 ms, Blob info : []
UNIX : 4309.933901 ms, RTT : 0.000987, Camera Timestamp : 4300 ms, Blob info : []
UNIX : 4310.935020 ms, RTT : 0.000986, Camera Timestamp : 4300 ms, Blob info : []
UNIX : 4311.933994 ms, RTT : 0.000984, Camera Timestamp : 4300 ms, Blob info : []
UNIX : 4312.932968 ms, RTT : 0.000984, Camera Timestamp : 4300 ms, Blob info : []
UNIX : 4313.931942 ms, RTT : 0.000985, Camera Timestamp : 4300 ms, Blob info : []
UNIX : 4314.934969 ms, RTT : 0.000989, Camera Timestamp : 4300 ms, Blob info : []
UNIX : 4315.932989 ms, RTT : 0.000984, Camera Timestamp : 4300 ms, Blob info : []
UNIX : 4316.933870 ms, RTT : 0.000987, Camera Timestamp : 4300 ms, Blob info : []
UNIX : 4317.932844 ms, RTT : 0.000984, Camera Timestamp : 4300 ms, Blob info : []
UNIX : 4318.934917 ms, RTT : 0.000987, Camera Timestamp : 4300 ms, Blob info : []
UNIX : 4319.932938 ms, RTT : 0.000984, Camera Timestamp : 4300 ms, Blob info : []
UNIX : 4320.932865 ms, RTT : 0.000986, Camera Timestamp : 4300 ms, Blob info : []
UNIX : 4321.933985 ms, RTT : 0.000987, Camera Timestamp : 4300 ms, Blob info : []
UNIX : 4322.934866 ms, RTT : 0.000987, Camera Timestamp : 4300 ms, Blob info : []
UNIX : 4323.933840 ms, RTT : 0.000985, Camera Timestamp : 4300 ms, Blob info : []
UNIX : 4324.932814 ms, RTT : 0.000985, Camera Timestamp : 4300 ms, Blob info : []
UNIX : 4325.932980 ms, RTT : 0.000986, Camera Timestamp : 4300 ms, Blob info : []
UNIX : 4326.933861 ms, RTT : 0.000986, Camera Timestamp : 4300 ms, Blob info : []
UNIX : 4327.932835 ms, RTT : 0.000985, Camera Timestamp : 4300 ms, Blob info : []
UNIX : 4328.933954 ms, RTT : 0.000987, Camera Timestamp : 4300 ms, Blob info : []
FRAME #130 : []
UNIX : 4329.941988 ms, RTT : 0.000993, Camera Timestamp : 4333 ms, Blob info : []
UNIX : 4330.945969 ms, RTT : 0.000991, Camera Timestamp : 4333 ms, Blob info : []
UNIX : 4331.938982 ms, RTT : 0.000976, Camera Timestamp : 4333 ms, Blob info : []
UNIX : 4332.933903 ms, RTT : 0.000980, Camera Timestamp : 4333 ms, Blob info : []
UNIX : 4333.933830 ms, RTT : 0.000986, Camera Timestamp : 4333 ms, Blob info : []
UNIX : 4334.933996 ms, RTT : 0.000985, Camera Timestamp : 4333 ms, Blob info : []
UNIX : 4335.935831 ms, RTT : 0.000988, Camera Timestamp : 4333 ms, Blob info : []
UNIX : 4336.932898 ms, RTT : 0.000982, Camera Timestamp : 4333 ms, Blob info : []
UNIX : 4337.931871 ms, RTT : 0.000984, Camera Timestamp : 4333 ms, Blob info : []
UNIX : 4338.934898 ms, RTT : 0.000989, Camera Timestamp : 4333 ms, Blob info : []
UNIX : 4339.932919 ms, RTT : 0.000984, Camera Timestamp : 4333 ms, Blob info : []
UNIX : 4340.934038 ms, RTT : 0.000987, Camera Timestamp : 4333 ms, Blob info : []
UNIX : 4341.931820 ms, RTT : 0.000984, Camera Timestamp : 4333 ms, Blob info : []
UNIX : 4342.934847 ms, RTT : 0.000988, Camera Timestamp : 4333 ms, Blob info : []
UNIX : 4343.932867 ms, RTT : 0.000984, Camera Timestamp : 4333 ms, Blob info : []
UNIX : 4344.933033 ms, RTT : 0.000985, Camera Timestamp : 4333 ms, Blob info : []
UNIX : 4345.932007 ms, RTT : 0.000984, Camera Timestamp : 4333 ms, Blob info : []
UNIX : 4346.933842 ms, RTT : 0.000988, Camera Timestamp : 4333 ms, Blob info : []
UNIX : 4347.942829 ms, RTT : 0.000995, Camera Timestamp : 4333 ms, Blob info : []
UNIX : 4348.937035 ms, RTT : 0.000978, Camera Timestamp : 4333 ms, Blob info : []
UNIX : 4349.934816 ms, RTT : 0.000983, Camera Timestamp : 4333 ms, Blob info : []
UNIX : 4350.935936 ms, RTT : 0.000952, Camera Timestamp : 4333 ms, Blob info : []
UNIX : 4351.934910 ms, RTT : 0.000983, Camera Timestamp : 4333 ms, Blob info : []
UNIX : 4352.936029 ms, RTT : 0.000987, Camera Timestamp : 4333 ms, Blob info : []
UNIX : 4353.931904 ms, RTT : 0.000981, Camera Timestamp : 4333 ms, Blob info : []
UNIX : 4354.931831 ms, RTT : 0.000985, Camera Timestamp : 4333 ms, Blob info : []
UNIX : 4355.929852 ms, RTT : 0.000983, Camera Timestamp : 4333 ms, Blob info : []
UNIX : 4356.930017 ms, RTT : 0.000985, Camera Timestamp : 4333 ms, Blob info : []
UNIX : 4357.930899 ms, RTT : 0.000986, Camera Timestamp : 4333 ms, Blob info : []
UNIX : 4358.773947 ms, RTT : 0.000828, Camera Timestamp : 4333 ms, Blob info : []
UNIX : 4359.942913 ms, RTT : 0.001149, Camera Timestamp : 4333 ms, Blob info : []
UNIX : 4360.935926 ms, RTT : 0.000978, Camera Timestamp : 4333 ms, Blob info : []
UNIX : 4361.932993 ms, RTT : 0.000983, Camera Timestamp : 4333 ms, Blob info : []
UNIX : 4362.936020 ms, RTT : 0.000989, Camera Timestamp : 4333 ms, Blob info : []
FRAME #131 : []
UNIX : 4363.943815 ms, RTT : 0.000993, Camera Timestamp : 4366 ms, Blob info : []
UNIX : 4364.934921 ms, RTT : 0.000978, Camera Timestamp : 4366 ms, Blob info : []
UNIX : 4365.933895 ms, RTT : 0.000984, Camera Timestamp : 4366 ms, Blob info : []
UNIX : 4366.935968 ms, RTT : 0.000987, Camera Timestamp : 4366 ms, Blob info : []
UNIX : 4367.929935 ms, RTT : 0.000979, Camera Timestamp : 4366 ms, Blob info : []
UNIX : 4368.928909 ms, RTT : 0.000985, Camera Timestamp : 4366 ms, Blob info : []
UNIX : 4369.926929 ms, RTT : 0.000984, Camera Timestamp : 4366 ms, Blob info : []
UNIX : 4370.936871 ms, RTT : 0.000996, Camera Timestamp : 4366 ms, Blob info : []
UNIX : 4371.933937 ms, RTT : 0.000982, Camera Timestamp : 4366 ms, Blob info : []
UNIX : 4372.932911 ms, RTT : 0.000984, Camera Timestamp : 4366 ms, Blob info : []
UNIX : 4373.932838 ms, RTT : 0.000986, Camera Timestamp : 4366 ms, Blob info : []
UNIX : 4374.935865 ms, RTT : 0.000989, Camera Timestamp : 4366 ms, Blob info : []
UNIX : 4375.932932 ms, RTT : 0.000982, Camera Timestamp : 4366 ms, Blob info : []
UNIX : 4376.933813 ms, RTT : 0.000986, Camera Timestamp : 4366 ms, Blob info : []
