FRAME #1 : []
FRAME #305 : [(612, 441, 1, 4), (633, 446, 0, 5), (588, 446, 2, 5), (656, 458, 1, 4), (570, 461, 2, 6), (669, 475, 2, 6), (558, 476, 3, 2), (556, 485, 0, 5), (675, 497, 2, 5), (555, 504, 2, 5), (673, 520, 2, 6), (562, 529, 1, 4), (663, 543, 1, 4), (575, 546, 2, 6), (644, 558, 1, 5), (621, 562, 1, 4), (597, 559, 1, 4)]
FRAME #306 : [(612, 441, 1, 4), (632, 446, 0, 5), (588, 447, 2, 6), (655, 458, 1, 4), (570, 461, 2, 6), (669, 475, 2, 6), (556, 484, 0, 5), (675, 497, 2, 5), (555, 504, 2, 5), (672, 520, 2, 5), (562, 530, 1, 4), (663, 542, 1, 4), (575, 545, 2, 5), (644, 559, 1, 4), (619, 562, 1, 4), (598, 561, 1, 4)]
FRAME #307 : [(612, 441, 1, 4), (633, 446, 0, 5), (656, 458, 1, 4), (570, 462, 2, 6), (587, 447, 2, 5), (669, 474, 2, 6), (555, 484, 0, 4), (675, 497, 2, 5), (555, 505, 2, 5), (672, 520, 2, 5), (563, 530, 1, 4), (662, 542, 1, 4), (575, 546, 2, 5), (620, 556, 2, 1), (644, 558, 1, 5), (620, 564, 1, 4), (598, 563, 1, 3)]
FRAME #308 : [(612, 441, 1, 4), (633, 445, 0, 5), (656, 459, 1, 4), (570, 461, 2, 6), (588, 447, 2, 5), (669, 475, 2, 6), (555, 484, 1, 5), (675, 497, 2, 5), (555, 505, 2, 5), (672, 520, 2, 6), (562, 530, 1, 4), (663, 542, 1, 4), (575, 546, 2, 5), (620, 556, 2, 1), (644, 559, 1, 4), (620, 564, 1, 4), (598, 563, 1, 3)]
FRAME #309 : [(612, 441, 1, 4), (633, 446, 0, 5), (656, 459, 1, 4), (570, 462, 2, 6), (587, 447, 2, 5), (669, 474, 2, 6), (555, 485, 0, 4), (675, 497, 2, 5), (555, 505, 2, 5), (672, 520, 2, 5), (562, 530, 1, 4), (663, 542, 1, 4), (575, 545, 2, 5), (644, 559, 1, 4), (620, 561, 1, 4), (598, 562, 1, 4)]
FRAME #310 : [(555, 505, 2, 5), (672, 520, 2, 6), (562, 530, 1, 4), (663, 542, 1, 4), (575, 546, 2, 6), (644, 559, 1, 4), (619, 562, 1, 4), (599, 563, 1, 3), (612, 441, 1, 4), (633, 446, 0, 5), (656, 458, 1, 4), (570, 462, 2, 6), (588, 447, 2, 5), (669, 474, 2, 6), (555, 485, 0, 4), (675, 497, 2, 5)]
FRAME #311 : [(612, 441, 1, 4), (633, 446, 0, 5), (655, 458, 1, 4), (570, 461, 2, 6), (588, 447, 2, 5), (669, 474, 2, 6), (555, 485, 0, 5), (675, 497, 2, 5), (555, 504, 2, 5), (672, 520, 2, 5), (562, 529, 1, 4), (663, 542, 1, 4), (575, 546, 2, 6), (644, 558, 1, 5), (620, 561, 1, 4), (598, 561, 1, 3)]
FRAME #312 : [(612, 442, 1, 4), (632, 446, 0, 5), (588, 446, 2, 5), (656, 458, 1, 4), (570, 461, 2, 6), (669, 475, 2, 6), (560, 476, 3, 1), (555, 485, 0, 4), (675, 497, 2, 5), (555, 505, 2, 5), (673, 520, 2, 6), (563, 530, 1, 4), (663, 543, 1, 4), (575, 546, 2, 6), (644, 558, 1, 5), (620, 562, 1, 4), (596, 561, 1, 4)]
FRAME #313 : [(612, 441, 1, 4), (633, 446, 0, 5), (588, 446, 2, 5), (655, 457, 1, 4), (570, 461, 2, 6), (669, 475, 2, 6), (556, 484, 0, 5), (675, 497, 2, 5), (555, 505, 2, 5), (673, 520, 2, 6), (562, 529, 1, 4), (663, 543, 1, 4), (575, 546, 2, 6), (644, 558, 1, 4), (620, 561, 1, 4), (598, 562, 1, 4)]
FRAME #314 : [(612, 441, 1, 4), (633, 446, 0, 5), (656, 458, 1, 4), (570, 462, 2, 6), (588, 447, 2, 5), (669, 475, 2, 6), (555, 484, 0, 4), (675, 497, 2, 5), (555, 505, 2, 5), (672, 520, 2, 5), (562, 530, 1, 4), (663, 542, 1, 4), (575, 545, 2, 5), (644, 558, 1, 5), (621, 563, 1, 4), (598, 563, 1, 3)]
FRAME #315 : [(612, 441, 1, 4), (633, 445, 0, 5), (655, 458, 1, 4), (570, 461, 2, 6), (588, 447, 2, 5), (669, 475, 2, 6), (556, 485, 0, 4), (675, 497, 2, 5), (555, 505, 2, 5), (673, 520, 2, 5), (563, 530, 1, 4), (663, 542, 1, 5), (575, 546, 2, 5), (644, 559, 1, 4), (600, 558, 1, 1), (620, 563, 1, 4), (598, 565, 1, 2)]
FRAME #316 : [(613, 441, 1, 4), (632, 446, 0, 5), (589, 447, 2, 6), (570, 462, 2, 6), (656, 459, 1, 3), (669, 475, 2, 6), (556, 484, 0, 5), (675, 497, 2, 5), (555, 505, 2, 5), (673, 520, 2, 6), (562, 530, 1, 4), (663, 542, 1, 4), (575, 545, 2, 5), (620, 556, 2, 1), (644, 558, 1, 5), (620, 564, 1, 4), (598, 562, 1, 3)]
FRAME #317 : [(612, 441, 1, 4), (633, 446, 0, 5), (656, 459, 1, 4), (570, 462, 2, 6), (587, 447, 2, 5), (669, 475, 2, 6), (555, 485, 0, 4), (675, 497, 2, 5), (555, 505, 2, 5), (673, 520, 2, 5), (562, 530, 1, 4), (663, 542, 1, 4), (575, 546, 2, 6), (644, 558, 1, 5), (620, 562, 1, 4), (596, 561, 1, 4)]
FRAME #318 : [(612, 441, 1, 4), (632, 446, 0, 5), (588, 446, 2, 5), (656, 458, 1, 4), (570, 461, 2, 6), (669, 475, 2, 6), (556, 484, 0, 4), (675, 497, 2, 5), (555, 505, 2, 5), (672, 520, 2, 6), (562, 529, 1, 4), (663, 543, 1, 4), (575, 546, 2, 6), (644, 558, 1, 5), (620, 562, 1, 4), (597, 561, 1, 3)]
FRAME #319 : [(612, 441, 1, 4), (588, 447, 2, 6), (632, 446, 0, 5), (570, 461, 2, 6), (656, 457, 1, 4), (669, 474, 2, 6), (555, 485, 0, 4), (675, 497, 2, 5), (555, 504, 2, 5), (673, 520, 2, 6), (562, 529, 1, 4), (663, 543, 1, 4), (575, 547, 2, 6), (644, 558, 1, 5), (620, 562, 1, 4), (598, 560, 1, 4)]
FRAME #320 : [(613, 441, 1, 4), (633, 445, 0, 5), (588, 446, 2, 5), (656, 457, 1, 4), (570, 461, 2, 6), (669, 475, 2, 6), (560, 476, 3, 1), (556, 485, 0, 5), (675, 497, 2, 5), (555, 505, 2, 5), (673, 520, 2, 6), (562, 529, 1, 4), (663, 543, 1, 4), (575, 546, 2, 6), (644, 558, 1, 5), (620, 561, 1, 4), (597, 561, 1, 4)]
FRAME #321 : [(612, 442, 1, 4), (633, 446, 0, 5), (588, 446, 2, 5), (655, 458, 1, 4), (570, 461, 2, 6), (669, 474, 2, 6), (555, 484, 0, 4), (675, 497, 2, 5), (555, 505, 2, 5), (672, 520, 2, 5), (562, 530, 1, 4), (663, 543, 1, 4), (575, 545, 2, 5), (644, 559, 1, 4), (621, 563, 1, 4), (598, 563, 1, 3)]
FRAME #322 : [(612, 441, 1, 4), (632, 446, 0, 5), (656, 458, 1, 4), (570, 461, 2, 6), (588, 447, 2, 5), (669, 475, 2, 6), (556, 484, 1, 5), (675, 497, 2, 5), (555, 505, 2, 5), (672, 520, 2, 6), (563, 530, 1, 4), (663, 542, 1, 4), (575, 546, 2, 5), (644, 559, 1, 4), (600, 558, 1, 1), (620, 563, 1, 4), (598, 565, 1, 2)]
FRAME #323 : [(570, 461, 2, 6), (587, 447, 2, 5), (669, 474, 2, 6), (555, 485, 0, 4), (675, 497, 2, 5), (555, 505, 2, 5), (672, 520, 2, 5), (563, 530, 1, 4), (663, 542, 1, 4), (575, 545, 2, 5), (644, 559, 1, 4), (619, 562, 1, 4), (597, 561, 1, 4), (612, 442, 1, 4), (634, 446, 0, 5), (656, 458, 1, 4)]
FRAME #324 : [(612, 441, 1, 4), (632, 446, 0, 5), (656, 458, 1, 4), (570, 461, 2, 6), (588, 447, 2, 5), (669, 474, 2, 6), (556, 484, 0, 4), (675, 497, 2, 5), (555, 504, 2, 5), (672, 520, 2, 5), (563, 530, 1, 4), (663, 542, 1, 4), (575, 545, 2, 5), (620, 556, 2, 1), (644, 559, 1, 4), (620, 563, 1, 3), (598, 562, 1, 3)]
FRAME #325 : [(612, 441, 1, 4), (634, 446, 1, 5), (656, 458, 1, 4), (570, 462, 2, 6), (588, 447, 2, 5), (669, 474, 2, 6), (556, 484, 1, 5), (675, 497, 2, 5), (555, 505, 2, 5), (672, 520, 2, 6), (562, 531, 1, 4), (663, 542, 1, 4), (575, 546, 2, 5), (620, 556, 2, 1), (644, 559, 1, 4), (620, 564, 1, 4), (598, 562, 1, 3)]
FRAME #326 : [(612, 441, 1, 4), (632, 446, 0, 5), (655, 458, 1, 4), (570, 461, 2, 6), (587, 447, 2, 5), (669, 475, 2, 6), (560, 476, 3, 1), (555, 485, 0, 4), (675, 497, 2, 5), (555, 505, 2, 5), (672, 520, 2, 5), (562, 530, 1, 4), (663, 542, 1, 4), (575, 546, 2, 6), (644, 558, 1, 5), (620, 563, 1, 4), (598, 562, 1, 4)]
FRAME #327 : [(612, 441, 1, 4), (633, 446, 1, 5), (655, 458, 1, 4), (570, 462, 2, 6), (588, 447, 2, 6), (669, 475, 2, 6), (555, 485, 0, 5), (675, 497, 2, 5), (555, 504, 2, 5), (672, 520, 2, 5), (562, 530, 1, 4), (663, 542, 1, 4), (575, 545, 2, 5), (644, 559, 1, 4), (620, 561, 1, 4), (598, 562, 1, 3)]
FRAME #328 : [(612, 441, 1, 4), (633, 446, 0, 5), (656, 458, 1, 4), (570, 462, 2, 6), (588, 447, 2, 5), (669, 474, 2, 6), (555, 485, 0, 4), (675, 497, 2, 5), (555, 505, 2, 5), (562, 530, 1, 4), (673, 519, 2, 5), (663, 542, 1, 4), (575, 545, 2, 5), (620, 556, 2, 1), (644, 559, 1, 4), (619, 563, 1, 3), (598, 563, 1, 3)]
FRAME #329 : [(612, 441, 1, 4), (633, 446, 0, 6), (656, 459, 1, 4), (570, 462, 2, 6), (588, 447, 2, 5), (669, 474, 2, 6), (556, 485, 0, 5), (675, 497, 2, 5), (555, 505, 2, 5), (672, 520, 2, 6), (563, 530, 1, 4), (663, 542, 1, 4), (575, 546, 2, 5), (644, 559, 1, 4), (620, 561, 1, 4), (598, 562, 1, 3)]
FRAME #330 : [(613, 441, 1, 4), (633, 446, 0, 6), (656, 458, 1, 4), (570, 461, 2, 6), (587, 447, 2, 5), (669, 474, 2, 6), (556, 484, 0, 5), (675, 497, 2, 5), (555, 504, 2, 5), (672, 520, 2, 5), (563, 530, 1, 4), (663, 542, 1, 4), (575, 546, 2, 5), (644, 559, 1, 4), (620, 561, 1, 4), (598, 562, 1, 3)]
FRAME #331 : [(612, 442, 1, 4), (632, 446, 0, 5), (656, 458, 1, 4), (570, 461, 2, 6), (588, 447, 2, 5), (669, 475, 2, 6), (556, 484, 0, 5), (675, 497, 2, 5), (555, 504, 2, 5), (672, 520, 2, 5), (562, 529, 1, 4), (663, 542, 1, 4), (575, 546, 2, 6), (644, 558, 1, 5), (619, 562, 1, 4), (598, 562, 1, 3)]
FRAME #332 : [(612, 441, 1, 4), (632, 446, 0, 5), (588, 446, 2, 5), (656, 458, 1, 4), (570, 461, 2, 6), (669, 475, 2, 6), (556, 484, 0, 5), (675, 497, 2, 5), (555, 505, 2, 5), (673, 520, 2, 6), (562, 530, 1, 4), (663, 542, 1, 4), (575, 545, 2, 5), (644, 558, 1, 5), (620, 561, 1, 4), (597, 561, 1, 4)]
FRAME #333 : [(612, 441, 1, 4), (634, 446, 1, 5), (655, 458, 1, 4), (570, 461, 2, 6), (588, 447, 2, 5), (669, 474, 2, 6), (556, 484, 0, 5), (675, 497, 2, 5), (555, 505, 2, 5), (672, 520, 2, 5), (563, 530, 1, 4), (663, 542, 1, 4), (575, 545, 2, 5), (644, 559, 1, 4), (598, 562, 1, 3), (620, 562, 1, 4)]
FRAME #334 : [(612, 441, 1, 4), (633, 446, 0, 5), (656, 458, 1, 4), (570, 461, 2, 6), (588, 447, 2, 5), (669, 474, 2, 6), (556, 484, 0, 5), (675, 497, 2, 5), (555, 504, 2, 5), (672, 520, 2, 5), (563, 530, 1, 4), (663, 542, 1, 4), (575, 546, 2, 5), (644, 559, 1, 4), (620, 561, 1, 4), (597, 561, 1, 4)]
FRAME #335 : [(555, 504, 2, 5), (672, 520, 2, 5), (562, 530, 1, 4), (663, 542, 1, 4), (575, 546, 2, 5), (644, 558, 1, 5), (619, 562, 1, 4), (597, 561, 1, 4), (612, 441, 1, 4), (633, 446, 0, 5), (656, 458, 1, 4), (570, 462, 2, 6), (587, 447, 2, 5), (669, 474, 2, 6), (555, 484, 0, 4), (675, 497, 2, 5)]
FRAME #336 : [(612, 441, 1, 4), (634, 446, 1, 5), (588, 446, 2, 5), (656, 458, 1, 4), (570, 461, 2, 6), (669, 474, 2, 6), (556, 485, 0, 5), (675, 497, 2, 5), (555, 504, 2, 5), (673, 520, 2, 6), (562, 530, 1, 4), (663, 543, 1, 4), (575, 546, 2, 6), (644, 558, 1, 5), (620, 561, 1, 4), (597, 560, 1, 4)]
FRAME #337 : [(612, 441, 1, 4), (633, 446, 0, 5), (588, 446, 2, 5), (656, 459, 1, 4), (570, 461, 2, 6), (669, 475, 2, 6), (555, 485, 0, 5), (675, 497, 2, 5), (555, 504, 2, 5), (673, 520, 2, 5), (562, 530, 1, 4), (663, 542, 1, 4), (575, 545, 2, 5), (620, 556, 2, 1), (644, 559, 1, 4), (619, 563, 1, 3), (598, 563, 1, 3)]
FRAME #338 : [(612, 441, 1, 4), (633, 446, 0, 6), (655, 458, 1, 4), (570, 461, 2, 6), (588, 447, 2, 5), (669, 474, 2, 6), (556, 484, 0, 5), (675, 497, 2, 5), (555, 505, 2, 5), (672, 520, 2, 6), (563, 530, 1, 4), (663, 542, 1, 4), (575, 545, 2, 5), (620, 556, 2, 1), (644, 559, 1, 4), (620, 564, 1, 4), (598, 563, 1, 3)]
FRAME #339 : [(612, 441, 1, 4), (632, 446, 0, 5), (656, 458, 1, 4), (570, 461, 2, 6), (588, 447, 2, 5), (669, 474, 2, 6), (556, 484, 0, 5), (675, 497, 2, 5), (555, 505, 2, 5), (672, 520, 2, 5), (563, 530, 1, 4), (663, 542, 1, 4), (575, 545, 2, 5), (644, 559, 1, 4), (620, 561, 1, 4), (598, 562, 1, 3)]
FRAME #340 : [(612, 441, 1, 4), (633, 446, 0, 5), (656, 458, 1, 4), (570, 461, 2, 6), (587, 447, 2, 5), (669, 474, 2, 6), (555, 485, 0, 5), (675, 497, 2, 5), (555, 505, 2, 5), (672, 520, 2, 5), (562, 529, 1, 4), (663, 543, 1, 4), (575, 546, 2, 6), (644, 559, 1, 4), (620, 561, 1, 4), (597, 560, 1, 4)]
FRAME #341 : [(612, 441, 1, 4), (633, 445, 0, 5), (588, 446, 2, 5), (656, 458, 1, 4), (570, 461, 2, 6), (669, 475, 2, 6), (555, 485, 0, 5), (675, 497, 2, 5), (555, 505, 2, 5), (673, 520, 2, 6), (562, 529, 1, 4), (663, 543, 1, 4), (575, 546, 2, 6), (644, 558, 1, 5), (620, 562, 1, 4), (597, 561, 1, 4)]
FRAME #342 : [(612, 441, 1, 4), (634, 446, 1, 5), (655, 458, 1, 4), (570, 461, 2, 6), (588, 447, 2, 5), (669, 474, 2, 6), (556, 484, 0, 5), (675, 497, 2, 5), (555, 504, 2, 5), (672, 520, 2, 5), (563, 530, 1, 4), (663, 542, 1, 4), (575, 545, 2, 5), (620, 556, 2, 1), (644, 559, 1, 4), (619, 563, 1, 3), (598, 562, 1, 3)]
FRAME #343 : [(612, 441, 1, 4), (633, 446, 0, 5), (656, 458, 1, 4), (570, 461, 2, 6), (588, 447, 2, 5), (669, 474, 2, 6), (556, 484, 0, 5), (675, 497, 2, 5), (555, 505, 2, 5), (672, 520, 2, 5), (563, 530, 1, 4), (663, 542, 1, 4), (575, 546, 2, 5), (620, 556, 2, 1), (644, 558, 1, 5), (620, 564, 1, 4), (598, 562, 1, 3)]
FRAME #344 : [(612, 441, 1, 4), (633, 446, 0, 5), (656, 458, 1, 4), (570, 461, 2, 6), (588, 447, 2, 5), (669, 474, 2, 6), (556, 484, 0, 5), (675, 497, 2, 5), (555, 504, 2, 5), (672, 520, 2, 5), (563, 530, 1, 4), (663, 542, 1, 4), (575, 545, 2, 5), (644, 559, 1, 4), (620, 561, 1, 4), (596, 561, 1, 4)]
FRAME #345 : [(613, 441, 1, 4), (633, 446, 0, 5), (656, 458, 1, 4), (570, 461, 2, 6), (587, 447, 2, 5), (669, 475, 2, 6), (556, 484, 0, 5), (675, 497, 2, 5), (555, 504, 2, 5), (672, 520, 2, 6), (562, 530, 1, 4), (663, 542, 1, 4), (575, 545, 2, 5), (644, 559, 1, 4), (619, 562, 1, 4), (598, 561, 1, 4)]
FRAME #346 : [(612, 441, 1, 4), (632, 446, 0, 5), (656, 458, 1, 4), (570, 461, 2, 6), (588, 447, 2, 5), (669, 474, 2, 6), (555, 485, 0, 4), (675, 497, 2, 5), (555, 505, 2, 5), (672, 520, 2, 5), (562, 530, 1, 4), (663, 542, 1, 4), (575, 546, 2, 5), (644, 559, 1, 4), (620, 561, 1, 4), (598, 562, 1, 3)]
FRAME #347 : [(644, 559, 1, 4), (620, 561, 1, 4), (598, 562, 1, 4), (612, 441, 1, 4), (633, 446, 0, 5), (656, 458, 1, 4), (570, 462, 2, 6), (587, 447, 2, 5), (669, 474, 2, 6), (555, 484, 0, 4), (675, 497, 2, 5), (555, 504, 2, 5), (672, 520, 2, 5), (562, 529, 1, 4), (662, 542, 1, 4), (575, 545, 2, 5)]
FRAME #348 : [(612, 441, 1, 4), (633, 446, 0, 5), (656, 459, 1, 4), (570, 462, 2, 6), (588, 447, 2, 5), (669, 475, 2, 6), (556, 484, 0, 5), (675, 497, 2, 5), (555, 504, 2, 5), (673, 520, 2, 6), (562, 530, 1, 4), (663, 543, 1, 4), (575, 546, 2, 6), (644, 558, 1, 5), (619, 562, 1, 4), (598, 560, 1, 4)]
FRAME #349 : [(612, 441, 1, 4), (634, 446, 1, 5), (588, 446, 2, 5), (655, 458, 1, 4), (570, 461, 2, 6), (669, 475, 2, 6), (556, 484, 0, 5), (675, 497, 2, 5), (555, 504, 2, 5), (673, 520, 2, 6), (562, 529, 1, 4), (663, 543, 1, 4), (575, 546, 2, 5), (644, 558, 1, 5), (619, 562, 1, 4), (598, 560, 1, 4)]
FRAME #350 : [(612, 442, 1, 4), (633, 446, 0, 5), (588, 446, 2, 5), (655, 458, 1, 4), (570, 462, 2, 6), (669, 474, 2, 6), (556, 484, 0, 4), (675, 497, 2, 5), (555, 505, 2, 5), (672, 520, 2, 6), (563, 530, 1, 4), (663, 542, 1, 4), (575, 546, 2, 5), (620, 556, 2, 1), (644, 558, 1, 5), (620, 564, 1, 4), (598, 562, 1, 3)]
FRAME #351 : [(612, 441, 1, 4), (634, 446, 0, 5), (570, 461, 2, 6), (588, 447, 2, 5), (656, 459, 1, 3), (668, 474, 2, 6), (556, 484, 1, 4), (675, 497, 2, 5), (555, 506, 2, 5), (562, 531, 1, 4), (673, 520, 2, 5), (663, 543, 1, 4), (574, 545, 2, 5), (644, 558, 1, 5), (620, 563, 1, 4), (598, 563, 1, 3)]
FRAME #352 : [(612, 441, 1, 4), (633, 446, 0, 5), (656, 459, 1, 4), (570, 462, 2, 6), (588, 447, 2, 5), (669, 475, 2, 6), (556, 484, 0, 5), (675, 497, 2, 5), (555, 505, 2, 5), (672, 520, 2, 5), (563, 530, 1, 4), (662, 542, 1, 4), (575, 546, 2, 5), (644, 559, 1, 4), (619, 562, 1, 4), (598, 562, 1, 4)]
FRAME #353 : [(612, 441, 1, 4), (633, 446, 0, 5), (656, 458, 1, 4), (570, 462, 2, 6), (588, 447, 2, 5), (669, 475, 2, 6), (556, 484, 0, 5), (675, 497, 2, 5), (555, 505, 2, 5), (673, 520, 2, 6), (563, 530, 1, 4), (663, 543, 1, 4), (575, 546, 2, 5), (644, 558, 1, 5), (619, 562, 1, 4), (598, 561, 1, 4)]
FRAME #354 : [(612, 441, 1, 4), (633, 446, 0, 5), (588, 446, 2, 5), (655, 458, 1, 4), (570, 461, 2, 6), (669, 475, 2, 6), (556, 484, 0, 5), (675, 497, 2, 5), (555, 505, 2, 5), (673, 520, 2, 6), (562, 530, 1, 4), (663, 543, 1, 4), (575, 546, 2, 6), (644, 558, 1, 5), (620, 562, 1, 4), (597, 560, 1, 3)]
FRAME #355 : [(612, 441, 1, 4), (633, 446, 0, 6), (655, 458, 1, 4), (570, 461, 2, 6), (588, 447, 2, 5), (669, 474, 2, 6), (556, 484, 0, 5), (675, 497, 2, 5), (555, 504, 2, 5), (672, 520, 2, 6), (562, 530, 1, 4), (662, 542, 1, 4), (575, 545, 2, 5), (644, 559, 1, 4), (620, 561, 1, 4), (598, 561, 1, 4)]
FRAME #356 : [(612, 441, 1, 4), (634, 446, 0, 5), (655, 458, 1, 4), (570, 461, 2, 6), (587, 447, 2, 5), (669, 474, 2, 6), (556, 484, 0, 5), (675, 497, 2, 5), (555, 504, 2, 5), (672, 520, 2, 5), (562, 530, 1, 4), (663, 542, 1, 4), (575, 545, 2, 5), (644, 559, 1, 4), (619, 562, 1, 4), (598, 561, 1, 4)]
FRAME #357 : [(612, 441, 1, 4), (633, 446, 0, 6), (588, 446, 2, 5), (656, 458, 1, 4), (570, 461, 2, 6), (669, 475, 2, 6), (556, 484, 0, 5), (675, 497, 2, 5), (555, 505, 2, 5), (673, 520, 2, 6), (562, 529, 1, 4), (663, 543, 1, 4), (575, 546, 2, 6), (644, 558, 1, 5), (620, 561, 1, 4), (597, 560, 1, 4)]
FRAME #358 : [(612, 441, 1, 4), (633, 446, 0, 5), (588, 446, 2, 5), (655, 458, 1, 4), (570, 461, 2, 6), (669, 475, 2, 6), (555, 485, 0, 5), (675, 497, 2, 5), (555, 504, 2, 5), (672, 520, 2, 6), (562, 530, 1, 4), (663, 542, 1, 4), (575, 546, 2, 5), (620, 556, 2, 1), (644, 559, 1, 4), (598, 562, 1, 3), (620, 564, 1, 4)]
FRAME #359 : [(613, 441, 1, 4), (633, 446, 0, 5), (655, 458, 1, 4), (570, 461, 2, 6), (588, 447, 2, 5), (669, 475, 2, 6), (556, 484, 0, 5), (675, 497, 2, 5), (555, 505, 2, 5), (672, 520, 2, 5), (563, 530, 1, 4), (663, 542, 1, 4), (575, 545, 2, 5), (644, 559, 1, 4), (620, 563, 1, 4), (598, 563, 1, 3)]
FRAME #360 : [(656, 458, 1, 4), (570, 461, 2, 6), (587, 447, 2, 5), (669, 475, 2, 6), (556, 484, 0, 5), (675, 497, 2, 5), (555, 505, 2, 5), (672, 520, 2, 6), (562, 530, 1, 4), (663, 542, 1, 4), (575, 545, 2, 5), (644, 559, 1, 4), (620, 561, 1, 4), (598, 562, 1, 3), (612, 441, 1, 4), (633, 446, 1, 5)]
FRAME #361 : [(612, 441, 1, 4), (633, 446, 0, 5), (588, 447, 2, 5), (656, 458, 1, 4), (570, 462, 2, 6), (669, 475, 2, 6), (556, 484, 0, 5), (675, 497, 2, 5), (555, 504, 2, 5), (673, 520, 2, 6), (562, 529, 1, 4), (663, 542, 1, 4), (575, 546, 2, 6), (644, 558, 1, 5), (620, 562, 1, 4), (597, 560, 1, 4)]
FRAME #362 : [(612, 441, 1, 4), (634, 446, 1, 5), (587, 446, 2, 5), (656, 458, 1, 4), (570, 462, 2, 6), (669, 474, 2, 6), (556, 484, 0, 5), (675, 497, 2, 5), (555, 504, 2, 5), (672, 520, 2, 5), (563, 530, 1, 4), (663, 542, 1, 4), (575, 545, 2, 5), (644, 559, 1, 4), (620, 561, 1, 4), (598, 562, 1, 3)]
FRAME #363 : [(612, 441, 1, 4), (633, 446, 1, 5), (656, 458, 1, 4), (570, 461, 2, 6), (588, 447, 2, 5), (669, 474, 2, 6), (556, 484, 0, 5), (675, 497, 2, 5), (555, 505, 2, 5), (672, 520, 2, 5), (563, 530, 1, 4), (663, 542, 1, 4), (575, 546, 2, 5), (620, 556, 2, 1), (644, 559, 1, 4), (620, 564, 1, 4), (598, 562, 1, 3)]
FRAME #364 : [(612, 441, 1, 4), (633, 446, 0, 5), (656, 458, 1, 4), (570, 462, 2, 6), (588, 447, 2, 5), (669, 474, 2, 6), (556, 484, 0, 5), (675, 497, 2, 5), (555, 505, 2, 5), (672, 520, 2, 5), (562, 530, 1, 4), (663, 542, 1, 4), (575, 545, 2, 5), (644, 558, 1, 5), (619, 562, 1, 4), (598, 562, 1, 3)]
FRAME #365 : [(612, 441, 1, 4), (633, 446, 0, 5), (588, 446, 2, 5), (655, 458, 1, 4), (570, 461, 2, 6), (669, 475, 2, 6), (555, 485, 0, 5), (675, 497, 2, 5), (554, 504, 2, 5), (672, 520, 2, 6), (562, 529, 1, 4), (663, 543, 1, 4), (575, 546, 2, 6), (644, 558, 1, 5), (620, 562, 1, 4), (598, 559, 1, 4)]
FRAME #366 : [(612, 441, 1, 4), (633, 446, 0, 5), (588, 447, 2, 6), (570, 461, 2, 6), (656, 458, 1, 4), (669, 475, 2, 6), (556, 484, 0, 5), (675, 497, 2, 5), (555, 504, 2, 5), (673, 520, 2, 6), (562, 529, 1, 4), (663, 543, 1, 4), (575, 546, 2, 6), (644, 558, 1, 5), (620, 562, 1, 4), (597, 561, 1, 3)]
FRAME #367 : [(612, 441, 1, 4), (634, 446, 1, 5), (588, 447, 2, 6), (656, 458, 1, 4), (570, 461, 2, 6), (669, 475, 2, 6), (555, 485, 0, 4), (675, 497, 2, 5), (555, 505, 2, 5), (673, 520, 2, 6), (562, 529, 1, 4), (663, 542, 1, 4), (575, 546, 2, 5), (644, 559, 1, 4), (620, 561, 1, 4), (598, 561, 1, 4)]
FRAME #368 : [(612, 441, 1, 4), (633, 446, 0, 5), (656, 458, 1, 4), (570, 461, 2, 6), (588, 447, 2, 5), (669, 474, 2, 6), (556, 484, 1, 5), (675, 497, 2, 5), (555, 505, 2, 5), (672, 520, 2, 6), (563, 530, 1, 4), (663, 542, 1, 4), (575, 546, 2, 5), (644, 559, 1, 4), (620, 563, 1, 4), (598, 563, 1, 3)]
FRAME #369 : [(612, 441, 1, 4), (634, 446, 0, 5), (656, 458, 1, 4), (570, 462, 2, 6), (588, 447, 2, 5), (669, 475, 2, 6), (556, 484, 0, 5), (675, 497, 2, 5), (555, 505, 2, 5), (563, 530, 1, 4), (672, 520, 2, 5), (662, 542, 1, 4), (575, 546, 2, 6), (620, 556, 2, 1), (644, 559, 1, 5), (619, 563, 1, 3), (598, 562, 1, 3)]
FRAME #370 : [(612, 441, 1, 4), (633, 446, 0, 6), (656, 459, 1, 4), (570, 461, 2, 6), (588, 447, 2, 5), (669, 475, 2, 6), (556, 484, 0, 4), (675, 497, 2, 5), (555, 504, 2, 5), (673, 520, 2, 5), (563, 530, 1, 4), (663, 542, 1, 4), (575, 545, 2, 5), (644, 559, 1, 4), (619, 562, 1, 4), (598, 562, 1, 3)]
FRAME #371 : [(612, 441, 1, 4), (634, 446, 0, 5), (656, 458, 1, 4), (570, 462, 2, 6), (588, 447, 2, 5), (669, 474, 2, 6), (560, 476, 3, 1), (555, 485, 0, 4), (675, 497, 2, 5), (555, 504, 2, 5), (672, 520, 2, 5), (562, 529, 1, 4), (663, 542, 1, 4), (575, 546, 2, 5), (644, 559, 1, 4), (620, 561, 1, 4), (597, 561, 1, 4)]
